날짜,고객번호,카페,음식점,여행,서점,쇼핑,온라인결제,교통,미용실,병원,주유소,화장품,편의점,주차장,문화,이동통신,학원,스포츠,부동산,자동차,기기,기타,동물병원,세탁소,영화,정육점,해외직구,택시,사우나,보험,테마파크,OTT구독,배달,해외결제,대형마트,항공사,숙박
2022-07-08,82,15100,15700,0,0,0,0,0,0,0,0,0,6800,0,0,0,0,49300,0,0,0,0,0,0,0,0,30500,0,0,0,0,0,0,0,0,0,0
2022-07-05,82,0,0,0,0,109400,0,0,0,0,0,0,10500,0,0,0,0,0,0,0,0,0,354500,22840,16100,33400,0,0,0,0,0,22200,0,0,65800,0,0
2022-07-03,82,0,20400,0,29600,0,0,0,0,0,0,0,5100,0,0,0,0,16500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-24,82,0,22500,0,0,0,0,0,0,0,0,0,5300,0,0,0,0,0,0,0,0,0,453100,0,0,0,0,0,0,0,16400,0,26700,0,0,0,0
2022-07-27,82,0,22700,0,0,0,0,0,0,119900,0,0,5700,12000,0,0,0,15500,0,0,0,20700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-18,82,0,18900,0,0,0,0,0,0,0,0,0,9400,31100,0,0,0,0,0,0,0,0,302900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-26,82,10800,27200,0,0,0,0,0,0,0,0,0,5700,0,0,0,0,48700,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0
2022-07-21,82,0,18800,0,0,0,0,0,0,117400,0,0,10700,0,0,0,0,46400,0,0,0,0,445200,0,0,0,0,0,0,0,0,0,17200,0,0,0,0
2022-07-28,82,0,0,0,0,0,0,0,0,50300,0,0,7500,0,0,0,0,0,487013300,0,0,0,0,0,0,0,0,0,0,0,0,0,25700,0,76600,0,0
2022-07-02,82,0,18300,0,0,0,0,0,0,0,0,0,9400,0,0,0,0,0,0,0,28800,32700,0,17880,0,57200,0,0,0,0,0,35500,36000,0,0,0,0
2022-07-10,82,0,27300,0,30300,0,0,0,0,17700,0,0,10300,0,0,0,0,27300,0,0,0,0,42100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-20,82,0,21500,0,0,0,0,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,37600,0,0,0,0,0,0,11700,18900,0,56400,0,0
2022-07-17,82,0,27400,0,0,0,0,0,0,0,0,0,6300,0,0,28813,0,0,0,0,37900,0,694400,0,0,0,0,0,28600,0,0,0,0,0,0,0,0
2022-07-13,82,13400,20200,0,0,0,0,0,0,0,0,0,9400,38900,0,0,0,0,0,0,0,28700,696000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-07,82,0,19000,0,0,0,0,0,0,133200,0,0,6700,0,111100,0,0,28300,0,0,0,0,0,0,0,0,29100,0,15200,0,0,0,0,0,0,0,0
2022-07-11,82,0,23200,0,0,0,0,0,0,0,0,0,10500,0,0,0,0,0,0,0,0,0,0,27860,21300,28100,0,0,0,0,0,0,6800,0,0,0,0
2022-07-23,82,0,25400,0,0,0,0,0,0,130800,0,0,8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-25,83,0,29700,0,0,0,0,0,0,32600,0,0,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13100,0,0,30100,0,0,0,0,0,0
2022-07-14,83,0,18700,0,0,0,15100,0,0,80400,0,0,5900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18800,0,0,0,26800,0,0,0,0
2022-07-13,83,0,19400,0,0,0,0,0,0,130100,0,23200,5600,0,0,0,0,0,0,0,0,0,157900,0,0,0,0,0,0,0,0,0,38800,0,0,0,0
2022-07-21,83,0,0,0,0,0,0,0,0,74500,14000,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,33200,0,6100,0,0,0,0,0,0,0,0
2022-07-02,83,0,19300,0,0,0,0,0,33800,0,0,0,7700,26700,0,0,0,0,0,1146500,23300,0,0,0,10900,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-20,83,0,16500,0,0,0,0,0,0,0,0,47900,9900,0,0,0,0,0,0,0,0,0,0,0,0,0,5300,0,0,0,0,0,0,0,0,0,0
2022-07-26,83,0,26000,0,0,0,0,0,0,73800,0,0,9500,0,0,0,0,49500,0,0,0,0,0,0,37100,0,0,0,0,0,0,0,0,0,37600,0,0
2022-07-22,83,0,0,0,0,0,0,0,0,0,0,0,5800,0,0,0,0,11800,0,0,0,0,0,0,0,0,0,0,16600,0,0,0,0,0,0,0,0
2022-07-11,83,0,24200,0,38300,0,0,0,0,0,0,0,10100,0,0,0,0,0,0,0,28700,0,0,47490,0,46700,0,0,0,0,0,0,0,0,44200,0,0
2022-07-31,83,0,29300,0,0,194200,0,0,0,0,0,0,6400,0,0,0,0,0,0,0,0,0,0,7050,0,31200,0,0,0,0,0,10000,0,0,0,0,0
2022-07-16,83,0,29200,0,0,282900,0,0,0,0,0,0,5300,0,0,0,0,15500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-04,83,0,0,0,0,50900,0,0,0,0,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,23800,0,0,0,0,0,27700,0,0,0,0
2022-07-12,83,0,0,0,0,291200,0,0,0,0,0,0,9100,0,0,0,0,0,0,0,0,0,0,0,32300,0,17700,0,0,32300,0,0,0,0,49500,0,0
2022-07-29,83,0,27200,0,0,0,0,0,0,0,0,0,11200,0,0,0,0,41100,0,0,19200,37800,0,0,0,0,0,0,22800,0,0,0,0,0,0,0,0
2022-07-15,83,0,0,0,0,0,0,0,0,0,0,0,5500,33900,0,0,0,0,0,0,0,0,442300,0,0,0,0,0,0,0,25200,0,0,0,0,0,0
2022-07-17,83,12400,18800,0,0,0,0,0,0,0,0,24900,10400,0,0,0,0,0,0,0,0,0,0,9040,0,56300,0,0,17600,0,0,0,0,0,0,0,0
2022-07-23,83,0,18900,0,0,29600,0,0,0,0,0,0,9100,0,0,0,0,20300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-05,83,0,21700,0,23300,140500,0,0,0,0,0,0,7000,0,0,0,0,22600,0,0,0,0,0,0,0,0,0,0,0,0,0,35900,0,0,0,0,0
2022-07-07,83,0,18800,0,0,0,0,0,0,0,0,0,9200,0,45300,0,0,0,0,0,0,0,0,0,0,0,10500,0,0,0,0,0,11600,0,0,0,0
2022-07-10,83,0,15500,0,0,0,0,0,0,146400,0,0,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33500,26400,0,0,0,0,0,0,0
2022-07-03,83,0,19100,0,0,0,21200,0,0,0,0,0,8700,0,0,0,0,20100,0,0,0,12500,0,0,0,0,0,0,0,0,0,31200,0,0,0,0,0
2022-07-06,83,19700,28100,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,203000,0,32600,0,0,0,0,0,0,14100,0,0,0,0,0
2022-07-01,83,0,23200,0,0,0,0,0,0,64700,0,0,9000,0,114400,13695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-18,84,0,21600,0,0,0,0,0,18400,0,56800,0,6400,0,28900,0,0,0,0,0,10300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-13,84,0,24000,0,0,0,0,0,0,0,0,0,7100,0,0,0,0,0,0,0,0,0,0,39090,0,39600,0,35600,0,0,0,0,0,0,0,0,0
2022-07-11,84,0,0,0,0,0,0,0,0,101700,0,0,4700,0,0,0,0,0,0,0,0,0,0,0,0,0,11900,0,0,0,0,0,0,0,0,0,0
2022-07-01,84,0,19800,0,0,0,0,0,0,0,0,36700,11700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,0,0,0,36800,0,0
2022-07-31,84,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39700,0,0,0,75300,0,0
2022-07-12,84,0,0,3807900,0,0,0,0,19300,0,0,0,9400,0,0,0,0,0,0,0,29600,28900,0,0,0,0,28700,0,23300,0,0,0,0,0,0,2001120,1806780
2022-07-28,84,0,29300,0,0,0,5000,0,0,0,0,0,8100,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,21100,0,0,0,0,0,0
2022-07-05,84,0,20900,0,40900,0,0,0,0,0,0,0,9700,0,0,0,0,0,0,0,24600,0,0,0,0,0,15600,0,0,32200,0,0,0,0,0,0,0
2022-07-21,84,0,0,0,0,0,0,0,0,0,0,0,6400,16400,103800,0,0,0,0,0,0,0,0,0,0,0,0,36700,0,15200,0,0,0,0,0,0,0
2022-07-23,84,0,16400,0,0,0,0,0,0,8400,0,49100,10100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-03,84,0,15000,0,0,0,0,0,6100,0,0,0,6200,0,52600,16406,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-04,84,0,27200,0,0,0,0,0,23900,0,0,12600,10200,0,0,0,0,0,0,0,0,0,0,0,20100,0,0,0,0,15900,0,0,0,0,0,0,0
2022-07-30,84,0,21800,0,0,0,0,0,0,0,0,24000,11200,0,0,0,0,0,0,0,0,0,638800,0,0,0,0,10100,0,0,37800,0,0,0,0,0,0
2022-07-20,84,0,17400,0,0,0,0,0,0,115000,0,29800,9400,0,0,0,0,0,0,0,18700,0,0,0,0,0,0,0,0,37200,0,0,0,0,0,0,0
2022-07-24,84,0,17200,0,42000,0,0,0,0,0,0,0,10200,0,0,0,0,0,0,0,0,0,0,0,20400,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-27,84,0,18000,0,0,0,0,0,0,0,0,24300,6600,0,0,0,0,0,0,0,21700,0,370700,0,0,0,0,0,0,0,0,0,33700,0,0,0,0
2022-07-02,84,0,29400,0,20900,0,0,0,0,0,0,0,5500,0,0,0,0,0,0,0,0,0,0,28150,35100,38600,10200,0,0,0,0,0,0,38432,0,0,0
2022-07-06,84,0,29600,0,0,0,0,0,0,0,0,0,5400,0,149500,0,0,0,0,0,0,0,0,18320,0,27600,0,0,0,0,22900,27500,0,21145,0,0,0
2022-07-19,84,0,18600,0,0,0,0,0,0,23100,0,38400,10400,0,0,0,0,0,0,0,0,28800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-08,84,0,18900,0,0,0,0,0,0,0,47500,0,5100,0,74300,0,0,0,0,0,0,15600,0,43460,15000,29100,0,0,0,0,0,0,0,0,0,0,0
2022-07-15,85,0,26700,0,27600,81300,0,0,0,0,0,25800,0,0,0,0,0,0,0,0,0,0,0,0,17400,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-10,85,0,26400,0,27900,0,0,0,0,0,0,45500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12700,0,0,0,0,0,0,0,0,0,0
2022-07-09,85,0,22200,0,0,0,0,0,0,0,0,26000,6000,0,67200,0,451363,0,0,0,0,0,290500,0,0,0,0,0,0,0,0,36800,0,0,0,0,0
2022-07-02,85,0,19600,0,0,0,0,0,0,0,0,0,0,26000,28600,0,0,0,0,0,0,0,0,45690,0,41500,0,0,0,17100,20500,0,0,0,0,0,0
2022-07-28,85,0,0,0,0,260200,0,0,0,0,0,0,8400,0,0,0,0,19300,0,0,28900,0,0,5040,0,22900,0,0,8900,0,0,0,0,0,0,0,0
2022-07-27,85,0,25400,0,0,0,20200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35600,0,0,0,0,0,0,0,0,0
2022-07-26,85,0,29200,0,0,0,0,0,0,0,0,0,0,0,153600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15600,0,0,0,0,0,0
2022-07-22,85,0,18700,0,0,0,0,0,0,0,51600,0,9200,23600,0,0,0,0,0,0,37500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-17,85,0,0,0,0,0,0,0,0,0,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,0,0
2022-07-03,85,0,28000,0,0,0,0,0,0,0,32000,0,0,0,131900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-06,85,0,0,0,0,0,0,0,0,0,0,0,3700,0,139100,0,0,0,0,0,0,0,0,0,25700,0,0,0,24700,0,0,0,0,0,59400,0,0
2022-07-14,85,0,22000,0,0,0,0,0,0,0,0,0,3700,7000,0,0,0,49700,0,0,0,0,0,0,0,0,0,0,0,5800,0,0,0,0,0,0,0
2022-07-05,85,0,21100,0,0,0,0,0,0,0,0,0,4700,0,0,0,0,0,0,0,0,0,0,15530,0,55100,0,0,11700,0,0,0,0,0,0,0,0
2022-07-04,85,0,19100,0,0,0,0,0,31900,0,0,0,7700,0,0,0,0,0,76640400,0,0,12200,659100,0,0,0,0,22300,10900,0,0,0,0,0,0,0,0
2022-07-19,85,0,21100,0,0,0,0,0,0,0,0,0,7600,0,0,0,0,0,0,0,0,27500,422400,0,0,0,23300,0,0,0,0,0,0,0,0,0,0
2022-07-18,85,19000,27400,0,0,73300,0,0,0,0,0,0,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52300,0,0
2022-07-13,85,8700,0,0,0,0,35800,0,0,0,0,0,7400,0,0,0,0,17900,0,0,0,0,0,0,0,0,0,0,0,0,18600,0,0,0,0,0,0
2022-07-08,85,0,18300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22300,0,0,0,0,17500,0,29100,0,9300,0,0,0,0,0,0
2022-07-16,85,15700,15600,0,31300,0,0,0,0,0,0,0,0,0,69100,29094,0,0,0,0,0,0,0,0,0,0,0,0,15800,0,0,0,0,0,0,0,0
2022-07-23,85,0,25700,0,0,144800,37100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-31,85,0,22200,0,0,30400,38200,0,0,0,0,0,0,20700,0,0,0,0,0,0,0,0,0,0,0,0,0,6200,0,0,0,0,0,0,0,0,0
2022-07-01,85,17600,17200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24900,0,0,0,0,0,0,0,0,5200,0,0,0,0,0,0
2022-07-21,85,0,16100,0,0,0,26000,0,0,0,48200,36800,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-07,85,0,0,0,0,0,0,0,0,53800,21000,42200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29800,0,0,0,0,0
2022-07-25,85,0,25900,0,0,0,0,0,6300,0,0,14200,0,0,0,0,0,0,0,0,0,0,12300,0,0,0,0,0,0,0,0,35900,0,0,0,0,0
2022-07-26,86,0,0,0,0,0,0,0,8500,0,0,0,6200,0,0,0,0,0,0,0,0,0,0,0,38200,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-02,86,0,17700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13300,0,0,0,0,0,0,0,0,0,0,0,17700,0,16600,0,0,0,0,0
2022-07-31,86,0,0,0,0,0,0,0,0,34500,0,0,0,0,0,0,0,0,0,0,0,0,0,21200,0,22000,0,0,0,0,0,0,0,0,0,0,0
2022-07-23,86,0,29500,5280860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39900,0,0,0,0,0,0,0,0,0,39100,0,0,0,0,5072950,207910
2022-07-06,86,0,28200,0,0,0,0,0,0,107400,0,0,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,7400,0,0,0,0,0,0,0,0,0,0
2022-07-04,86,0,17300,0,0,0,0,0,31200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-19,86,0,28900,0,0,0,0,0,0,132300,0,0,0,0,0,0,0,0,0,0,0,18400,0,0,0,0,7700,0,0,0,0,0,0,0,74300,0,0
2022-07-11,86,0,26200,0,0,0,0,0,0,0,0,0,0,0,0,0,409759,0,0,0,0,0,540600,0,0,0,19000,0,35000,0,0,0,0,0,0,0,0
2022-07-29,86,0,0,0,0,156000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38000,0,0,0,28900,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-17,86,12200,19100,0,0,0,35300,0,0,0,0,0,8800,0,0,0,0,0,0,0,0,0,378700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-25,86,0,24000,0,0,0,0,0,14000,0,0,0,4400,0,0,0,0,0,0,0,14100,38200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-18,86,0,27400,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7400,19300,5700,0,0,0,0,0,0,0
2022-07-14,86,0,29400,0,0,0,0,0,0,87900,0,0,0,0,0,16501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33000,20000,22819,0,0,0
2022-07-09,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15500,0,0,0,0,0,0,0,27700,0,0,0,54221,0,0,0
2022-07-24,86,0,15700,0,0,0,9400,0,0,0,0,24500,5000,0,0,0,0,0,0,0,22300,0,0,0,0,0,0,39500,21400,0,0,0,0,0,0,0,0
2022-07-16,86,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,11200,0,0,0,0,0
2022-07-28,86,0,18600,0,15200,294100,0,0,0,143600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33800,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-08,86,0,24400,0,0,0,0,0,0,0,44800,13700,6000,0,0,0,0,0,0,0,9900,0,0,0,0,0,0,0,0,0,0,0,36700,0,0,0,0
2022-07-22,86,0,17300,0,0,0,0,0,0,0,0,0,0,27200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84500,0,0
2022-07-03,86,0,15400,0,0,0,37000,0,0,19600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27500,0,0,0,25800,0,0,0,0,0
2022-07-07,86,19400,29100,6411520,0,0,0,0,0,0,0,0,7300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5540490,871030
2022-07-14,87,18200,0,0,0,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,0,0,0,0,32100,0,36800,0,0,0,0,0,0,0,0,57700,0,0
2022-07-19,87,0,24400,0,0,0,0,0,0,0,0,10400,0,0,0,0,0,0,0,0,0,0,0,48050,0,40900,0,36500,0,0,0,0,0,0,0,0,0
2022-07-25,87,0,15100,0,30700,116700,0,0,0,0,0,0,4400,0,0,0,0,0,0,0,31400,0,0,28550,0,51600,0,0,0,0,0,0,0,0,0,0,0
2022-07-03,87,0,0,0,0,0,0,0,0,0,0,0,8800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23400,10700,0,0,0,0,0,0
2022-07-01,87,0,20900,0,0,23000,10000,0,0,0,0,0,0,0,0,0,355455,0,0,0,0,0,339900,0,0,0,0,0,0,0,0,0,37900,0,92300,0,0
2022-07-27,87,15300,25200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149023400,0,0,0,0,0,0,0,29600,8800,0,0,0,0,0,0,67000,0,0
2022-07-22,87,0,21900,0,0,0,0,0,34200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34600,0,0,0,25800,10000,0,0,0,0
2022-07-10,87,0,18200,0,0,0,0,0,12500,0,0,0,0,17400,0,0,0,0,0,0,0,0,0,0,0,0,34900,0,35500,0,0,0,0,0,0,0,0
2022-07-17,87,9000,0,0,0,0,0,0,0,0,0,0,5400,0,0,0,0,0,0,0,0,0,729500,0,0,0,0,0,0,0,0,0,0,0,35000,0,0
2022-07-06,87,0,20500,0,0,0,0,0,0,0,2100,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47900,0,0
2022-07-26,87,0,29000,0,0,0,0,0,0,0,0,0,4900,0,135700,0,0,0,0,0,0,0,0,0,0,0,0,0,8700,0,10800,0,0,0,0,0,0
2022-07-24,87,0,27800,0,0,0,25300,0,0,0,0,0,7100,0,41300,0,0,0,0,0,0,0,0,0,32100,0,0,0,0,0,0,15100,0,0,0,0,0
2022-07-09,87,0,18300,0,0,0,0,0,0,79100,0,0,0,35600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-15,87,0,0,0,0,0,0,0,0,0,0,0,3100,0,0,0,0,0,0,0,0,0,0,48470,0,40700,0,13500,0,0,0,0,0,0,0,0,0
2022-07-30,87,0,27200,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11200,0,0,0,0,0,0,0,0,0,0
2022-07-23,87,0,27400,0,0,72900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45040,0,21700,0,0,0,0,0,26900,0,0,0,0,0
2022-07-07,87,0,27900,0,0,0,0,0,9100,0,0,24000,8700,0,95800,0,0,0,0,0,0,0,0,0,32700,0,35100,0,0,0,0,0,0,0,0,0,0
2022-07-11,87,0,28000,0,0,0,0,0,0,0,0,0,0,0,140300,0,0,41100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-20,87,0,27700,0,0,0,0,0,0,0,0,0,8200,0,0,0,0,0,0,0,5800,7500,0,0,12100,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-05,87,0,22700,0,0,0,10500,0,0,0,0,0,3000,0,0,10180,0,0,0,0,0,28500,0,0,0,0,0,0,0,14200,22000,8100,0,0,0,0,0
2022-07-02,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25200,0,0,0,19600,17800,0,0,0,0,0
2022-07-25,88,0,23400,0,0,0,0,2800,0,0,0,0,0,17700,0,0,0,0,0,0,0,0,0,0,8700,0,0,0,0,0,34400,0,0,0,0,0,0
2022-07-15,88,0,26500,0,0,0,0,2800,24800,0,0,0,0,0,0,0,0,22400,0,0,0,0,0,0,0,0,0,0,0,6200,0,0,0,0,0,0,0
2022-07-18,88,0,16100,0,0,0,9400,2800,6500,0,0,0,0,0,27300,0,0,0,0,0,0,0,0,0,0,0,14800,0,0,0,0,0,0,0,0,0,0
2022-07-11,88,0,17000,0,18100,0,0,2800,21100,12800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11900,0,8600,0,0,0,0,0
2022-07-30,88,0,18400,0,0,0,0,2800,0,0,0,0,0,17300,0,0,0,0,0,0,0,0,0,13400,0,22600,0,0,0,6700,0,0,0,0,0,0,0
2022-07-14,88,0,21300,0,0,0,0,2800,0,0,0,0,4400,7300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22000,0,32400,0,55400,0,0
2022-07-22,88,0,25100,0,0,0,0,2800,0,126000,0,0,3500,19200,76400,0,0,0,0,0,30400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-07,88,0,27800,0,0,0,0,2800,0,0,0,17200,0,0,0,0,0,44000,0,0,0,0,0,0,0,0,0,0,0,18800,0,0,0,0,0,0,0
2022-07-26,88,14100,25400,0,0,0,0,2800,0,0,0,0,0,19800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32900,0,0,0,0,0,0,0
2022-07-23,88,0,0,0,25000,0,0,2800,0,0,0,15800,3900,0,0,0,0,0,0,0,0,0,0,0,0,0,38100,0,0,0,18300,0,0,0,0,0,0
2022-07-09,88,0,20000,0,0,0,0,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261700,0,0,0,0,0,0,0,0,34400,0,0,0,0,0
2022-07-27,88,0,26600,0,0,13300,0,2800,0,0,0,0,0,0,0,0,0,45200,0,0,24300,0,0,0,0,0,0,0,0,26400,0,0,0,0,0,0,0
2022-07-21,88,6300,0,0,28700,0,0,2800,26900,0,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-13,88,0,0,0,0,0,27700,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30600,0,0,0,0,58100,0,0
2022-07-04,88,0,27400,0,32200,0,0,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,38100,0,0,0,0,0,0,0,0,0,0,0,0,75500,0,0
2022-07-01,88,0,0,0,0,0,0,2800,34000,0,47300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12800,0,0,0,0,0,0,0,0
2022-07-24,88,7100,19500,0,0,0,0,2800,0,0,0,0,5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0
2022-07-31,88,0,17800,0,0,0,0,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15900,0,0,34200,0,0,12900,32100,0,0,0,0,0
2022-07-12,88,0,23600,0,0,0,11800,2800,0,0,0,29100,0,0,0,0,0,0,0,0,0,0,0,0,20300,0,0,18200,0,0,0,0,0,0,0,0,0
2022-07-16,88,0,28900,0,0,0,0,2800,0,0,0,0,6100,0,0,0,0,46600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000,0,0,0,0
2022-07-17,88,0,25400,0,0,0,0,2800,0,0,0,44700,5200,0,0,0,0,0,124053600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-03,88,8500,18100,0,0,0,0,2800,0,0,0,0,9400,0,0,0,0,0,0,0,0,0,0,22330,34400,45400,0,0,10000,21800,0,0,0,0,0,0,0
2022-07-29,88,15700,20100,0,0,30200,0,2800,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,29200,0,31900,0,0,0,0,0,0,0,0,0,0
2022-07-19,88,0,0,0,0,0,0,2800,0,0,0,24700,6900,0,0,11086,0,0,0,0,0,5400,0,0,0,0,0,0,0,0,15000,37400,0,0,0,0,0
2022-07-06,88,0,16100,0,0,86800,0,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33900,37500,0,0,0,0,0
2022-07-07,89,0,0,0,0,0,0,0,0,0,0,0,11600,0,0,0,0,0,0,0,0,0,0,19910,0,31100,0,0,0,0,0,28000,26500,0,0,0,0
2022-07-05,89,17400,25600,0,0,0,0,0,0,0,0,0,5800,0,0,0,0,0,0,0,0,11800,0,0,18300,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-19,89,0,0,0,0,24800,20100,0,0,0,0,0,8600,0,0,0,0,0,0,0,33900,0,0,0,0,0,0,0,27500,0,0,35800,0,0,0,0,0
2022-07-06,89,0,26700,0,0,0,0,0,0,0,0,0,6700,0,0,0,0,47400,0,0,0,0,0,0,0,0,0,0,20700,0,0,8100,13600,0,0,0,0
2022-07-01,89,0,29400,0,0,0,17300,0,0,47800,0,0,11900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-09,89,0,18400,0,0,211200,0,0,12900,0,0,39100,7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25400,0,0,0,0,0,0
2022-07-02,89,0,28100,0,0,0,32300,0,0,0,0,0,6300,0,0,0,0,0,0,0,0,11900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-03,89,0,16900,0,0,0,0,0,0,130400,3000,0,7300,0,105600,0,0,0,0,0,0,37900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
